dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
NC,Nanchang,11,这个比那个好。,□只比许只好,,kei tsɑʔ pi he tsɑʔ hɑu,kei213 tsɑʔ5 pi213-24 he213 tsɑʔ5 hɑu213,kei tsɑʔ pi he tsɑʔ hɑu,kei213 tsɑʔ5 pi213-24 he213 tsɑʔ5 hɑu213
NC,Nanchang,12,这些房子不如那些房子好。,□些屋冒有许些屋好,,kei ɕiɛʔ uʔ mɑu iu he ɕiɛʔ uʔ hɑu,kei213 ɕiɛʔ5 uʔ5 mɑu21 iu213 he213 ɕiɛʔ5 uʔ5 hɑu213,kei ɕiɛʔ uʔ mɑu iu he ɕiɛʔ uʔ hɑu,kei213 ɕiɛʔ5 uʔ5 mɑu21 iu213 he213 ɕiɛʔ5 uʔ5 hɑu213
NC,Nanchang,13,这句话用成都话怎么说?,,,,,,
NC,Nanchang,14,他今年多大岁数了?,渠今年子几多岁了哦?,,tɕie tɕin ȵiɛn tsɿ tɕi to sui lo,tɕie213 tɕin42 ȵiɛn45 tsɿ04 tɕi213 to42 sui45 lo04,tɕie tɕin ɲiɛn tsɹ̩ tɕi to sui lo,tɕie213 tɕin42 ɲiɛn45 tsɹ̩04 tɕi213 to42 sui45 lo04
NC,Nanchang,15,大概三十来岁吧。,差不多三十来岁吧,,tsˈɑ pɨʔ to san sɨʔ lɑ sui pa,tsˈɑ42 pɨʔ5 to42 san42 sɨʔ2 lɑ02 sui45 pa04,tsˈɑ pɨʔ to san sɨʔ lɑ sui pa,tsˈɑ42 pɨʔ5 to42 san42 sɨʔ2 lɑ02 sui45 pa04
NC,Nanchang,16,这个东西有多重呢?,箇只东西有几重子哦,,ko tsɑʔ tuŋ ɕi iu tɕi tsˈuŋ tso,ko213 tsɑʔ5 tuŋ42 ɕi02 iu213-24 tɕi213 tsˈuŋ42 tso02,ko tsɑʔ tuŋ ɕi iu tɕi tsˈuŋ tso,ko213 tsɑʔ5 tuŋ42 ɕi02 iu213-24 tɕi213 tsˈuŋ42 tso02
NC,Nanchang,17,有五十斤重呢。,有五十斤重欸,,iu ŋ̩ sɨʔ tɕin tsˈuŋ ŋe,iu213-24 ŋ̩213 sɨʔ5 tɕin42 tsˈuŋ42 ŋe02,iu ŋ̩ sɨʔ tɕin tsˈuŋ ŋe,iu213-24 ŋ̩213 sɨʔ5 tɕin42 tsˈuŋ42 ŋe02
NC,Nanchang,18,拿得动吗?,搦得动啵,,lɑʔ tɛʔ tˈuŋ po,lɑʔ5 tɛʔ02 tˈuŋ21 po02,lɑʔ tɛʔ tˈuŋ po,lɑʔ5 tɛʔ02 tˈuŋ21 po02
NC,Nanchang,19,我拿得动，他拿不动。,我搦得动，渠搦不动,,ŋo lɑʔ tɛʔ tˈuŋ tɕiɛ lɑʔ pɨʔ tˈuŋ,ŋo213 lɑʔ5 tɛʔ02 tˈuŋ21 tɕiɛ lɑʔ5 pɨʔ02 tˈuŋ21,ŋo lɑʔ tɛʔ tˈuŋ tɕiɛ lɑʔ pɨʔ tˈuŋ,ŋo213 lɑʔ5 tɛʔ02 tˈuŋ21 tɕiɛ lɑʔ5 pɨʔ02 tˈuŋ21
NC,Nanchang,20,真不轻，重得连我也拿不动。,□真蛮重，重得连我都搦不动,,tɔʔ tsɨn man tsˈuŋ tsˈuŋ tɛʔ liɛn ŋo tu lɑʔ pɨʔ tˈuŋ,tɔʔ2 tsɨn42 man42 tsˈuŋ42 tsˈuŋ42 tɛʔ02 liɛn45 ŋo213 tu04 lɑʔ5 pɨʔ02 tˈuŋ21,tɔʔ tsɨn man tsˈuŋ tsˈuŋ tɛʔ liɛn ŋo tu lɑʔ pɨʔ tˈuŋ,tɔʔ2 tsɨn42 man42 tsˈuŋ42 tsˈuŋ42 tɛʔ02 liɛn45 ŋo213 tu04 lɑʔ5 pɨʔ02 tˈuŋ21
NC,Nanchang,21,你说得很好，你还会说点什么呢?,你话得蛮好，你还会话滴子什哩呢,,n̩ uɑ tɛʔ man hɑu n̩ haaʔ ui uɑ tiɑʔ tsɿ sɨʔ li le,n̩213 uɑ21 tɛʔ02 man42 hɑu213 n̩213 haaʔ5 ui21 uɑ21 tiɑʔ02 tsɿ02 sɨʔ5 li45 le04,n̩ uɑ tɛʔ man hɑu n̩ haaʔ ui uɑ tiɑʔ tsɹ̩ sɨʔ li le,n̩213 uɑ21 tɛʔ02 man42 hɑu213 n̩213 haaʔ5 ui21 uɑ21 tiɑʔ02 tsɹ̩02 sɨʔ5 li45 le04
NC,Nanchang,22,我嘴笨，我说不过他。,我嘴巴不会话，我话渠不赢,,ŋo tsui pɑ pɨi uɑ ŋo uɑ tɕie pɨʔ iɑŋ,ŋo213-24 tsui213 pɑ04 pɨi42 uɑ21 ŋo213 uɑ21 tɕie213 pɨʔ5 iɑŋ45,ŋo tsui pɑ pɨi uɑ ŋo uɑ tɕie pɨʔ iɑŋ,ŋo213-24 tsui213 pɑ04 pɨi42 uɑ21 ŋo213 uɑ21 tɕie213 pɨʔ5 iɑŋ45
NC,Nanchang,23,说了一遍，又说一遍。,话了一到，又话一到,,uɑ liɛu iʔ tɑu iu uɑ iʔ tɑu,uɑ21 liɛu02 iʔ5 tɑu45 iu21 uɑ21 iʔ5 tɑu45,uɑ liɛu iʔ tɑu iu uɑ iʔ tɑu,uɑ21 liɛu02 iʔ5 tɑu45 iu21 uɑ21 iʔ5 tɑu45
NC,Nanchang,24,请你再说一遍。,请你再话一到,,tɕˈiɑŋ n̩ tsai uɑ iʔ tɑu,tɕˈiɑŋ213-24 n̩213 tsai45 uɑ21 iʔ5 tɑu45,tɕˈiɑŋ n̩ tsai uɑ iʔ tɑu,tɕˈiɑŋ213-24 n̩213 tsai45 uɑ21 iʔ5 tɑu45
NC,Nanchang,25,不早了，快去吧。,差不多了哦，快去吵,,tsˈɑ pɨʔ to lo kˈuai tɕˈie sɑ,tsˈɑ42 pɨʔ02 to42 lo02 kˈuai213-24 tɕˈie213 sɑ04,tsˈɑ pɨʔ to lo kˈuai tɕˈie sɑ,tsˈɑ42 pɨʔ02 to42 lo02 kˈuai213-24 tɕˈie213 sɑ04
NC,Nanchang,26,现在还早着呢，等一会儿再去吧。,箇现在还早得恶呢，晏下子再去啰,,ko ɕiɛn tsˈai haʔ tsɑu tɛʔ ŋɔʔ le ŋan ɑ tsɿ tsai tɕˈie lo,ko213 ɕiɛn21 tsˈai21 haʔ5 tsɑu213 tɛʔ04 ŋɔʔ5 le02 ŋan45 ɑ04 tsɿ04 tsai45 tɕˈie213 lo04,ko ɕiɛn tsˈai haʔ tsɑu tɛʔ ŋɔʔ le ŋan ɑ tsɹ̩ tsai tɕˈie lo,ko213 ɕiɛn21 tsˈai21 haʔ5 tsɑu213 tɛʔ04 ŋɔʔ5 le02 ŋan45 ɑ04 tsɹ̩04 tsai45 tɕˈie213 lo04
NC,Nanchang,27,吃了饭再去好吗?,吃了饭再去好啵,,tɕˈiɑʔ liɛu fan tsai tɕˈie hɑu po,tɕˈiɑʔ5 liɛu02 fan21 tsai45 tɕˈie213 hɑu213 po04,tɕˈiɑʔ liɛu fan tsai tɕˈie hɑu po,tɕˈiɑʔ5 liɛu02 fan21 tsai45 tɕˈie213 hɑu213 po04
NC,Nanchang,28,慢慢儿吃啊，不要着急。,慢慢子吃哈，不要急,,man man tsɿ tɕˈiɑʔ hɑ pɨʔ iɛu tɕiʔ,man21 man21 tsɿ02 tɕˈiɑʔ5 hɑ02 pɨʔ5 iɛu45 tɕiʔ5,man man tsɹ̩ tɕˈiɑʔ hɑ pɨʔ iɛu tɕiʔ,man21 man21 tsɹ̩02 tɕˈiɑʔ5 hɑ02 pɨʔ5 iɛu45 tɕiʔ5
NC,Nanchang,29,坐着吃比站着吃好些。,坐到吃比徛到吃好些,,tsˈo tɑu tɕˈiɑʔ pi tɕˈi tɑu tɕˈiɑʔ hɑu ɕiɛʔ,tsˈo21 tɑu02 tɕˈiɑʔ5 pi213 tɕˈi21 tɑu02 tɕˈiɑʔ5 hɑu213 ɕiɛʔ5,tsˈo tɑu tɕˈiɑʔ pi tɕˈi tɑu tɕˈiɑʔ hɑu ɕiɛʔ,tsˈo21 tɑu02 tɕˈiɑʔ5 pi213 tɕˈi21 tɑu02 tɕˈiɑʔ5 hɑu213 ɕiɛʔ5
NC,Nanchang,30,他吃了饭了，你吃了饭没有呢?,渠吃了饭个，你吃了饭啵,,tɕie tɕˈiɑʔ liɛu fan ko n̩ tɕˈiɑʔ liɛu fan po,tɕie213 tɕˈiɑʔ5 liɛu02 fan21 ko02 n̩213 tɕˈiɑʔ5 liɛu02 fan21 po02,tɕie tɕˈiɑʔ liɛu fan ko n̩ tɕˈiɑʔ liɛu fan po,tɕie213 tɕˈiɑʔ5 liɛu02 fan21 ko02 n̩213 tɕˈiɑʔ5 liɛu02 fan21 po02
NC,Nanchang,31,他去过上海，我没有去过。,渠去过上海，我冒去过,,tɕie tɕˈie kuo sɔŋ hai ŋo mɑu tɕˈie kuo,tɕie213-24 tɕˈie213 kuo04 sɔŋ21 hai213 ŋo213 mɑu21 tɕˈie213 kuo45,tɕie tɕˈie kuo sɔŋ hai ŋo mɑu tɕˈie kuo,tɕie213-24 tɕˈie213 kuo04 sɔŋ21 hai213 ŋo213 mɑu21 tɕˈie213 kuo45
NC,Nanchang,32,来闻闻这朵花香不香。,来嗅下看□朵花香啵,,lai ɕiuŋ ŋɑ kˈɵn kei to fɑ ɕiɔŋ po,lai45 ɕiuŋ45 ŋɑ04 kˈɵn213 kei213-24 to213 fɑ42 ɕiɔŋ42 po02,lai ɕiuŋ ŋɑ kˈɵn kei to fɑ ɕiɔŋ po,lai45 ɕiuŋ45 ŋɑ04 kˈɵn213 kei213-24 to213 fɑ42 ɕiɔŋ42 po02
NC,Nanchang,33,给我一本书。,搦我一本书,,lɑʔ ŋo iʔ pɨn ɕy,lɑʔ5 ŋo213 iʔ5 pɨn213 ɕy42,lɑʔ ŋo iʔ pɨn ɕy,lɑʔ5 ŋo213 iʔ5 pɨn213 ɕy42
NC,Nanchang,34,我真的没有那本书呀。,我真个冒有许本书欸,,ŋo tsɨn ko mɑu iu he pɨn ɕye,ŋo213 tsɨn42 ko02 mɑu21 iu213 he213-24 pɨn213 ɕye42,ŋo tsɨn ko mɑu iu he pɨn ɕye,ŋo213 tsɨn42 ko02 mɑu21 iu213 he213-24 pɨn213 ɕye42
NC,Nanchang,35,你告诉他。,你告送渠,,n̩ kɑu suŋ tɕie,n̩213 kɑu45 suŋ04 tɕie213,n̩ kɑu suŋ tɕie,n̩213 kɑu45 suŋ04 tɕie213
NC,Nanchang,36,好好地走，不要跑。,好生子走，莫跑,,hɑu sɑŋ tsɿ tsɛu mɔʔ pˈɑu,hɑu213 sɑŋ42 tsɿ02 tsɛu213 mɔʔ2 pˈɑu213,hɑu sɑŋ tsɹ̩ tsɛu mɔʔ pˈɑu,hɑu213 sɑŋ42 tsɹ̩02 tsɛu213 mɔʔ2 pˈɑu213
NC,Nanchang,37,小心跌下去爬不上来。,招呼搭下去爬不上来,,tsɛu fu taʔ hɑ tɕˈie pˈɑ pɨʔ sɔŋ lai,tsɛu42 fu02 taʔ5 hɑ21 tɕˈie02 pˈɑ24 pɨʔ04 sɔŋ21 lai45,tsɛu fu taʔ hɑ tɕˈie pˈɑ pɨʔ sɔŋ lai,tsɛu42 fu02 taʔ5 hɑ21 tɕˈie02 pˈɑ24 pɨʔ04 sɔŋ21 lai45
NC,Nanchang,38,医生叫你多睡睡。,医生叫你多睏下子,,i sɛn tɕiɛu n̩ to kˈun nɑ tsɿ,i42 sɛn42 tɕiɛu45 n̩213 to42 kˈun213 nɑ04 tsɿ04,i sɛn tɕiɛu n̩ to kˈun nɑ tsɹ̩,i42 sɛn42 tɕiɛu45 n̩213 to42 kˈun213 nɑ04 tsɹ̩04
NC,Nanchang,39,抽烟或者喝茶都不许。,吃烟吃茶都不行,,tɕˈiɑʔ iɛn tɕˈiɑʔ tsˈɑ tu pɨʔ ɕin,tɕˈiɑʔ5 iɛn42 tɕˈiɑʔ5 tsˈɑ24 tu42 pɨʔ5 ɕin45,tɕˈiɑʔ iɛn tɕˈiɑʔ tsˈɑ tu pɨʔ ɕin,tɕˈiɑʔ5 iɛn42 tɕˈiɑʔ5 tsˈɑ24 tu42 pɨʔ5 ɕin45
NC,Nanchang,40,烟也好，茶也好，我都不喜欢。,烟也好，茶也好，我都不喜欢,,iɛn nɑ hɑu tsˈɑ iɑ hɑu ŋo tu pɨʔ ɕi fɵn,iɛn42 nɑ02 hɑu213 tsˈɑ24 iɑ04 hɑu213 ŋo213 tu42 pɨʔ04 ɕi213 fɵn04,iɛn nɑ hɑu tsˈɑ iɑ hɑu ŋo tu pɨʔ ɕi fɵn,iɛn42 nɑ02 hɑu213 tsˈɑ24 iɑ04 hɑu213 ŋo213 tu42 pɨʔ04 ɕi213 fɵn04
NC,Nanchang,41,不管你去不去，反正我是要去的。,不管你去不去，横直我是要去个,,pɨʔ kuɵn n̩ tɕˈie pɨʔ tɕˈie uɑŋ tsˈɨʔ ŋo sɿ iɛu tɕˈie ko,pɨʔ5 kuɵn213 n̩213-24 tɕˈie213 pɨʔ04 tɕˈie213 uɑŋ45 tsˈɨʔ04 ŋo213 sɿ04 iɛu45 tɕˈie213 ko04,pɨʔ kuɵn n̩ tɕˈie pɨʔ tɕˈie uɑŋ tsˈɨʔ ŋo sɹ̩ iɛu tɕˈie ko,pɨʔ5 kuɵn213 n̩213-24 tɕˈie213 pɨʔ04 tɕˈie213 uɑŋ45 tsˈɨʔ04 ŋo213 sɹ̩04 iɛu45 tɕˈie213 ko04
NC,Nanchang,42,我非去不可。,我不去不行,,ŋo pɨʔ tɕˈie pɨʔ ɕin,ŋo213 pɨʔ5 tɕˈie213 pɨʔ5 ɕin45,ŋo pɨʔ tɕˈie pɨʔ ɕin,ŋo213 pɨʔ5 tɕˈie213 pɨʔ5 ɕin45
NC,Nanchang,43,你是哪一年来的?,你是哪年子来个,,n̩ sɿ lɑ ȵiɛn tsɿ lai ko,n̩213 sɿ21 lɑ213 ȵiɛn45 tsɿ04 lai45 ko04,n̩ sɹ̩ lɑ ɲiɛn tsɹ̩ lai ko,n̩213 sɹ̩21 lɑ213 ɲiɛn45 tsɹ̩04 lai45 ko04
NC,Nanchang,44,我是前年到的北京。,我是前年子到个北京,,ŋo sɿ tɕˈiɛn ȵiɛn tsɿ tɑu ko pɛʔ tɕin,ŋo213 sɿ21 tɕˈiɛn24 ȵiɛn45 tsɿ04 tɑu45 ko04 pɛʔ5 tɕin42,ŋo sɹ̩ tɕˈiɛn ɲiɛn tsɹ̩ tɑu ko pɛʔ tɕin,ŋo213 sɹ̩21 tɕˈiɛn24 ɲiɛn45 tsɹ̩04 tɑu45 ko04 pɛʔ5 tɕin42
NC,Nanchang,45,今天开会谁的主席?,今日开会哪个当主席,,tɕin ȵiʔ kˈai fɨi lɑ ko tɔŋ tɕy ɕiʔ,tɕin42 ȵiʔ04 kˈai42 fɨi21 lɑ213 ko04 tɔŋ42 tɕy213 ɕiʔ5,tɕin ɲiʔ kˈai fɨi lɑ ko tɔŋ tɕy ɕiʔ,tɕin42 ɲiʔ04 kˈai42 fɨi21 lɑ213 ko04 tɔŋ42 tɕy213 ɕiʔ5
NC,Nanchang,46,你得请我的客。,你要请我个客,,n̩ iɛu tɕˈiɑŋ ŋo ko kɑʔ,n̩213 iɛu45 tɕˈiɑŋ213-24 ŋo213 ko04 kɑʔ5,n̩ iɛu tɕˈiɑŋ ŋo ko kɑʔ,n̩213 iɛu45 tɕˈiɑŋ213-24 ŋo213 ko04 kɑʔ5
NC,Nanchang,47,一边走，一边讲。,一边走，一边话,,iʔ piɛn tsɛu iʔ piɛn uɑ,iʔ5 piɛn42 tsɛu213 iʔ5 piɛn42 uɑ21,iʔ piɛn tsɛu iʔ piɛn uɑ,iʔ5 piɛn42 tsɛu213 iʔ5 piɛn42 uɑ21
NC,Nanchang,48,越走越远，越说越多。,"越走越远, 越话越多",,yɵʔ tsɛu yɵʔ yɵn yɵʔ uɑ yɵʔ to,yɵʔ5 tsɛu213 yɵʔ5 yɵn213 yɵʔ5 uɑ21 yɵʔ5 to42,yɵʔ tsɛu yɵʔ yɵn yɵʔ uɑ yɵʔ to,yɵʔ5 tsɛu213 yɵʔ5 yɵn213 yɵʔ5 uɑ21 yɵʔ5 to42
NC,Nanchang,49,把那个东西拿给我。,把许只东西搦得我,,pɑ he tsɑʔ tuŋ ɕi lɑʔ tɛʔ ŋo,pɑ213-24 he213 tsɑʔ5 tuŋ42 ɕi02 lɑʔ5 tɛʔ04 ŋo213,pɑ he tsɑʔ tuŋ ɕi lɑʔ tɛʔ ŋo,pɑ213-24 he213 tsɑʔ5 tuŋ42 ɕi02 lɑʔ5 tɛʔ04 ŋo213
NC,Nanchang,50,有些地方把太阳叫日头。,有些地方叫太阳做日头,,iu ɕiɛʔ tˈi foŋ tɕiɛu tˈai iɔŋ tsu ȵiʔ tˈɛu,iu213 ɕiɛʔ5 tˈi21 foŋ02 tɕiɛu45 tˈai213 iɔŋ04 tsu45 ȵiʔ5 tˈɛu02,iu ɕiɛʔ tˈi foŋ tɕiɛu tˈai iɔŋ tsu ɲiʔ tˈɛu,iu213 ɕiɛʔ5 tˈi21 foŋ02 tɕiɛu45 tˈai213 iɔŋ04 tsu45 ɲiʔ5 tˈɛu02
NC,Nanchang,51,您贵姓?我姓王。,你贵姓?我姓王,,n̩ kui ɕiɑŋ ŋo ɕiɑŋ uɔŋ,n̩213 kui45 ɕiɑŋ45 ŋo213 ɕiɑŋ45 uɔŋ45,n̩ kui ɕiɑŋ ŋo ɕiɑŋ uɔŋ,n̩213 kui45 ɕiɑŋ45 ŋo213 ɕiɑŋ45 uɔŋ45
NC,Nanchang,52,你姓王我也姓王，咱们两个人都姓王。,你姓王，我也姓王，我们两个人都姓王,,n̩ ɕiɑŋ uɔŋ ŋo ɑ ɕiɑŋ uɔŋ ŋo mɨn liɔŋ ko ȵin tu ɕiɑŋ uɔŋ,n̩213 ɕiɑŋ45 uɔŋ45 ŋo213 ɑ04 ɕiɑŋ45 uɔŋ45 ŋo213 mɨn04 liɔŋ213 ko04 ȵin45 tu42 ɕiɑŋ45 uɔŋ45,n̩ ɕiɑŋ uɔŋ ŋo ɑ ɕiɑŋ uɔŋ ŋo mɨn liɔŋ ko ɲin tu ɕiɑŋ uɔŋ,n̩213 ɕiɑŋ45 uɔŋ45 ŋo213 ɑ04 ɕiɑŋ45 uɔŋ45 ŋo213 mɨn04 liɔŋ213 ko04 ɲin45 tu42 ɕiɑŋ45 uɔŋ45
NC,Nanchang,53,你先去吧，我们等一会儿再去。,你边去啰，我箇里等下子再去,,n̩ piɛn tɕˈie lo ŋo ko li tɛn ɑ tsɿ tsai tɕˈie,n̩213 piɛn42 tɕˈie213 lo04 ŋo213 ko04 li04 tɛn213 ɑ04 tsɿ04 tsai45 tɕˈie213,n̩ piɛn tɕˈie lo ŋo ko li tɛn ɑ tsɹ̩ tsai tɕˈie,n̩213 piɛn42 tɕˈie213 lo04 ŋo213 ko04 li04 tɛn213 ɑ04 tsɹ̩04 tsai45 tɕˈie213
NC,Nanchang,54,你抽烟不抽?/你抽不抽烟?,你吃烟啵,,n̩ tɕˈiɑʔ iɛn po,n̩213 tɕˈiɑʔ5 iɛn42 po02,n̩ tɕˈiɑʔ iɛn po,n̩213 tɕˈiɑʔ5 iɛn42 po02
NC,Nanchang,55,你认得那个人不认得?,你认得许个人啵,,n̩ ȵin tɛʔ he ko ȵin po,n̩213 ȵin21 tɛʔ02 he213 ko04 ȵin45 po04,n̩ ɲin tɛʔ he ko ɲin po,n̩213 ɲin21 tɛʔ02 he213 ko04 ɲin45 po04
